timestamp,open,high,low,close,volume
1704085380000,39614.40882990233,39618.74522981454,39602.02824642102,39614.704383137774,9.403353662008332
1704085440000,39613.97667883901,39629.34672351357,39591.01269357358,39628.70863740312,10.184895470939617
1704085500000,39646.702317041,39660.72644652641,39641.1498545733,39654.14932965589,8.081489214718824
1704085560000,39675.55468219194,39701.26537393268,39667.57094025411,39674.975601566985,10.974030651960758
1704085620000,39606.299568402486,39606.62761703432,39578.68266216452,39582.75077226287,7.365650422388411
1704085680000,39653.55961610244,39660.504942414074,39630.5048945274,39637.21025688069,10.21143999093431
1704085740000,39613.289779571765,39638.610407744614,39605.35971968773,39631.764957292406,9.783992326438085
1704085800000,39562.565612177365,39579.5802860832,39550.58211197976,39562.24126643628,9.417917073453948
1704085860000,39616.669822189244,39633.43306517446,39605.87479963119,39622.767456222595,9.503161386589923
1704085920000,39533.12605387151,39562.92552743808,39532.88936561469,39552.29975165301,9.016539783972945
1704085980000,39630.11961624454,39639.3614330944,39622.155938942255,39629.150289595505,13.429663217352086
1704086040000,39528.434694848766,39549.41312623065,39504.25045223344,39510.21913371231,11.565157761683954
1704086100000,39491.96610134961,39500.15096120166,39468.1597191031,39470.42199219809,9.48905842762446
1704086160000,39620.28146255014,39653.40874629717,39619.83362072559,39639.749061213726,9.763658431266816
1704086220000,39525.87895608896,39546.2273569861,39524.84996767675,39538.53659413401,9.455447797709839
1704086280000,39511.33307138216,39558.00300494121,39510.73199953395,39526.703480249904,9.344490165407166
1704086340000,39605.79279788263,39651.94548188587,39598.899024310114,39620.08713161519,10.56011572007536
1704086400000,39579.91533384642,39595.76936578026,39572.47840142824,39594.778461853464,12.43315542748588
1704086460000,39525.09600803285,39539.35851348791,39506.900676961166,39515.29016168203,7.872608817948905
1704086520000,39501.266973632024,39521.92278797555,39494.25535848764,39502.31503029933,8.279693230150674
1704086580000,39547.901517926766,39582.7269446941,39541.05922238936,39564.73090204787,9.284841936062804
1704086640000,39517.52065546998,39550.49510055004,39496.827787501665,39511.68785146107,7.994662825260418
1704086700000,39451.82554143785,39461.270297841955,39426.132754932434,39435.932025461356,10.157028050348353
1704086760000,39512.636409944454,39561.07274918303,39509.51213339803,39534.039115736174,13.148742474951144
1704086820000,39532.118667253024,39555.57723677562,39523.12477216404,39523.404182723956,12.108649949808155
1704086880000,39502.12666522603,39525.84096076981,39501.863931026855,39515.19314803762,10.647251529218238
1704086940000,39483.31805903228,39497.7621470258,39471.18729605259,39491.2695827033,7.7917520284014765
1704087000000,39460.5622722697,39473.041634667956,39449.9781330465,39458.950389834245,6.959921429615873
1704087060000,39520.84889194474,39521.27819950756,39488.51187560655,39508.6512057642,8.520128294069481
1704087120000,39563.785308071776,39570.46442651144,39542.7624568317,39568.99816447511,10.316867693571064
1704087180000,39432.518931233404,39458.19848369482,39429.607398519176,39430.299424403514,8.083251039546877
1704087240000,39493.65771933581,39500.870399448904,39482.43468336899,39492.98846668864,11.858290295537381
1704087300000,39515.960718317736,39542.62870656686,39511.841010263546,39532.29525656774,8.79275912796182
1704087360000,39550.082299939466,39559.74908044063,39485.97940821378,39514.685548276706,11.327123153182763
1704087420000,39518.298388814124,39531.597602714966,39503.17035492583,39505.380659894574,12.119612589867549
1704087480000,39518.429504521155,39530.16378177441,39518.340593433655,39527.00839127496,12.732120136806664
1704087540000,39606.87933891519,39629.33300381801,39580.139691777076,39597.88648513705,11.437794331056583
1704087600000,39468.85307648805,39471.238260261365,39456.40878176851,39460.00963570796,10.200318816181246
1704087660000,39523.004898060615,39533.95765102756,39465.45179882918,39493.3140479031,10.765196273446925
1704087720000,39504.773558430796,39508.489154107796,39481.58085621004,39496.855046093544,8.690859730004831
1704087780000,39563.344618193085,39590.14275618819,39548.70405531255,39586.799881341634,6.886132134981478
1704087840000,39484.413942772626,39506.70993157462,39469.84133317062,39475.994613562325,12.764363776786277
1704087900000,39637.0408335589,39642.47252599826,39628.96427855358,39641.63103389814,10.966683703561143
1704087960000,39569.43787753357,39592.32038392128,39564.550883328964,39581.62514047562,10.249539042086425
1704088020000,39518.43787994599,39552.48528089225,39506.942965961534,39531.944414031546,12.563022680728267
1704088080000,39667.63762660081,39703.735257354485,39667.41255029534,39700.5636829918,9.773176738714533
1704088140000,39636.23442535916,39671.04588022396,39627.67259741844,39656.87282726314,13.085592676586103
1704088200000,39612.14926142079,39624.497130838514,39589.474671172524,39612.503228343456,13.412936494521977
1704088260000,39654.830230966414,39664.22758431365,39623.815889754595,39649.47843849279,12.828830085458048
1704088320000,39611.028744481126,39627.28014438509,39596.54862513882,39598.50793107875,12.801378068886002
1704088380000,39613.89044519224,39623.80214499817,39611.75372716041,39621.874100245324,7.382472971522784
1704088440000,39597.274688545374,39599.11265831017,39590.39545113376,39591.104616869205,11.328288098717302
1704088500000,39622.84489317377,39657.159313971715,39618.62126171177,39645.16252189593,8.82122659604286
1704088560000,39710.46737848742,39716.93859360399,39691.07661499759,39695.26133907714,11.059667566949916
1704088620000,39650.202079096256,39670.92825423868,39628.55308370056,39630.239740040844,11.795728346406243
1704088680000,39707.96798292955,39710.58818432302,39680.16105078115,39704.95310541494,12.131853637433778
1704088740000,39704.92255491979,39722.20088771218,39693.32466726644,39711.33621792371,7.020133983557015
1704088800000,39681.13639933894,39698.05574871294,39679.29514030183,39680.86755734424,8.013485565124896
1704088860000,39720.397552264214,39739.32569394433,39716.613490555035,39726.19305664721,14.571202363056134
1704088920000,39770.077572560884,39803.509893225935,39753.665067689224,39787.3109249688,7.811518093929817
1704088980000,39779.11251657524,39786.60376799057,39729.54304213681,39750.947107418215,8.134859540205973
1704089040000,39752.06801079917,39765.018344519296,39721.68284615389,39737.216932124655,10.283334329743061
1704089100000,39818.31114087252,39839.7881075435,39800.4358534705,39809.87056408437,12.140145024141955
1704089160000,39807.176945745756,39815.766146041366,39765.93009638229,39778.84832968327,8.980809734107286
1704089220000,39890.20094789468,39906.70550089792,39878.89296264124,39899.6061419742,8.223623577828974
1704089280000,39845.54512419945,39869.987624847934,39821.153448659185,39832.81186929151,9.399992846124409
1704089340000,39796.623070425,39839.09042035668,39789.904347848766,39836.02533630314,9.602569876658404
1704089400000,39945.875249578596,39968.67881804514,39936.925186745524,39962.321994316895,11.134116425040364
1704089460000,39945.08341362381,39962.619849833645,39925.98139502894,39942.53395152986,8.849488010387764
1704089520000,39838.84089729603,39850.53280526492,39808.29135119252,39811.04278089254,10.575830864430557
1704089580000,39908.11455475017,39916.93512098127,39864.425690596094,39887.78084121908,11.768054394852653
1704089640000,39839.41148620944,39854.67968658652,39837.81169610454,39847.37562701242,9.013571225779005
1704089700000,40008.24558437126,40019.17953238204,39955.59536545931,39994.28112663715,8.124981227782541
1704089760000,39962.53575517388,39985.95565776794,39954.935719783454,39970.74939955547,8.755549056489889
1704089820000,39929.57926283216,39939.37482208326,39902.80111799772,39905.62785422967,7.648330024123542
1704089880000,40031.14562820732,40032.40897765523,40024.51555467836,40030.808416304746,11.848868043917019
1704089940000,40068.40843515081,40092.685325014296,40049.27905873216,40057.84570606411,8.912611940634447
1704090000000,39997.4272079739,40012.027847487254,39978.717718501735,39982.30402470734,8.784225107436091
1704090060000,40019.60545823775,40023.764498067954,40013.94225445186,40020.67698768967,11.709285457424897
1704090120000,40097.98114414151,40127.76610065254,40081.00106713635,40124.85862459861,8.878037993736488
1704090180000,40023.41512401132,40036.101714479715,40003.36933127648,40028.652591333775,9.759917755807784
1704090240000,40138.3635448625,40138.9334850643,40108.78204104894,40134.492813095494,8.46410281652637
1704090300000,40159.990933924106,40165.70849010698,40155.0953075782,40165.654742017665,12.966257255947628
1704090360000,40136.96122350068,40157.36034643028,40133.3809999367,40151.897799296545,9.767555120924497
1704090420000,40071.647368860446,40086.29712859735,40044.64042742354,40072.39805707272,7.609792453073048
1704090480000,40209.30933627974,40215.265929826484,40193.530862058564,40201.025566385244,7.562632340045607
1704090540000,40197.97679873958,40227.25924902815,40190.876384857045,40200.63807680032,9.592858657053046
1704090600000,40237.58536104485,40250.51758189811,40220.37468091688,40222.153480270135,10.976741180859316
1704090660000,40287.61098198467,40294.0807857687,40282.94411529326,40292.99720438863,7.84327781836644
1704090720000,40281.07379802243,40293.52958810254,40267.04470770763,40274.87015558185,11.555214562684482
1704090780000,40258.43443814326,40274.88346434965,40247.29029870556,40247.53767101027,7.556447330610457
1704090840000,40221.308757094885,40238.95933290437,40214.08786773417,40237.596943998826,12.794130602627485
1704090900000,40362.9818189714,40379.552171179486,40333.22448016511,40339.33143513136,8.74288483951082
1704090960000,40280.6718597139,40300.38417622111,40270.35279453725,40276.790933986944,12.750450840893794
1704091020000,40296.589572399265,40309.49721860591,40258.18471131925,40282.65300393405,9.397055370276613
1704091080000,40317.98703034992,40324.4735100286,40292.1489441264,40308.304506220615,9.550346877459697
1704091140000,40311.71887945988,40321.60091158525,40292.12075142173,40301.07450809848,9.55408163405924
1704091200000,40350.8433528653,40366.682180912976,40344.6843259955,40354.45010137437,10.961939700069246
1704091260000,40335.537936295994,40350.604224179915,40322.80977453555,40333.70526201834,9.655082806637086
1704091320000,40395.776488925076,40428.49050146349,40366.50007374106,40399.6034154016,12.47988109965472
1704091380000,40417.92019287059,40438.62507560589,40402.04161440651,40433.2383266799,8.98198832281736
1704091440000,40392.065150140406,40403.94577261675,40389.86911434948,40392.03071162633,10.466916159324636
1704091500000,40400.72880168691,40405.38727234322,40386.17456445914,40393.78011394102,5.978435462828244
1704091560000,40381.03192650065,40406.76498666574,40373.57852932807,40398.94060825713,8.669916763682618
1704091620000,40460.58952976133,40467.38959124341,40439.90386425249,40453.294486545594,9.052791886072685
1704091680000,40455.10330097268,40488.81525422669,40441.59095950954,40463.85715736012,6.988177296857225
1704091740000,40397.93580074856,40430.437940063515,40392.14330509208,40419.948170948934,10.201734126514623
1704091800000,40402.73268421536,40421.73402820727,40384.38952250956,40402.897404981144,5.826979942289625
1704091860000,40433.15921644739,40438.413205240824,40392.06152934986,40411.506935173995,9.813951711111553
1704091920000,40335.66630345239,40341.692759584286,40322.43433506065,40328.66280599798,8.65267165738172
1704091980000,40497.100024774525,40536.751824094514,40495.01406251996,40512.312687545134,8.2846595908492
1704092040000,40402.28305797778,40418.761197211,40388.23112973397,40416.42733618647,11.540661758654425
1704092100000,40488.873696840084,40523.926119710246,40484.33250658652,40502.69127631762,11.97935888387178
1704092160000,40522.47508948381,40537.08760100945,40493.53210594818,40517.82737442877,11.145254034410172
1704092220000,40573.37801953658,40594.789979128414,40555.710576966,40579.25376323549,5.389666289912959
1704092280000,40380.21606295496,40387.410408181066,40371.126005490994,40375.64242728885,11.073975828912722
1704092340000,40461.090553813556,40476.111257180106,40453.21942448912,40462.786174250155,7.229444832465603
1704092400000,40505.46254141243,40516.97075247699,40495.56687270429,40513.70220167017,10.94801573455406
1704092460000,40533.276756681335,40537.178750255414,40532.17196834688,40533.21981582072,10.500227813766251
1704092520000,40436.15789848138,40448.9343265345,40432.27593497127,40439.30116238456,12.080477928499118
1704092580000,40478.883734309806,40502.04718945417,40459.631908765805,40501.76568362107,11.195892982784361
1704092640000,40607.22952995128,40631.8049604546,40598.90263476886,40618.43449885931,9.655035365786079
1704092700000,40411.20757884458,40439.85633429037,40401.63721834215,40427.96122822991,10.680049196519306
1704092760000,40536.26720605874,40550.50167923207,40529.77042511701,40539.43885653086,9.579622372406476
1704092820000,40550.80949427226,40562.79368652668,40538.561471075656,40558.54271990984,10.00477039583047
1704092880000,40437.878765601126,40454.70375495463,40428.59144177705,40443.61418695763,6.251373006517864
1704092940000,40453.21246438686,40461.05082841684,40428.847636298146,40447.84277645259,9.877010471430228
1704093000000,40401.3846606723,40436.51806913042,40397.70041425378,40423.879237183566,9.934007039470668
1704093060000,40418.850515828206,40448.243945906295,40394.21428155932,40408.34899618347,5.989749146695703
1704093120000,40506.61601991171,40516.74776753454,40505.20508315627,40512.986417383145,10.795130431234933
1704093180000,40415.5815153472,40433.2932414261,40412.965919616676,40433.09448740709,5.61263329661068
1704093240000,40455.338006801816,40469.16702886519,40438.60396646767,40455.03903490226,7.81420678734794
1704093300000,40455.399885898725,40473.91204643543,40420.309137414355,40442.05685029477,8.237105867063072
1704093360000,40441.23270716864,40445.77787292548,40421.161717823066,40432.165640846506,14.023728526253123
1704093420000,40423.0789686004,40426.107954248364,40414.046516256756,40423.14015460486,11.746546096601406
1704093480000,40550.87866910852,40563.87120109363,40540.91939330213,40545.49920462732,12.04832986554614
1704093540000,40444.13830466379,40454.76560141491,40440.16722329746,40452.82829917801,6.6763032655635
1704093600000,40465.02359625679,40465.08003851397,40436.42885513197,40463.51789907102,9.961354416057473
1704093660000,40467.30787677565,40490.416246353714,40451.30608549966,40456.016470876966,10.745752017704875
1704093720000,40457.50915108596,40469.78671319486,40430.77586669448,40443.05845728347,10.280991814878952
1704093780000,40441.00044042725,40443.61054298987,40406.74641280899,40434.60294685533,10.829348533218441
1704093840000,40392.25085608121,40424.61120168363,40380.174446652505,40389.92571436809,13.641878548179351
1704093900000,40359.1794835368,40363.58155450154,40326.01502882049,40342.07042907509,8.559997137418382
1704093960000,40422.73648630067,40435.029916385334,40412.806405803894,40426.12711162512,9.318251178861058
1704094020000,40283.2766230582,40294.246027370806,40272.451212134525,40277.59973795135,10.141548151801302
1704094080000,40333.79158929805,40338.669570018355,40288.71546350992,40327.616291981045,10.194501753955572
1704094140000,40356.32530487745,40376.091135575414,40336.762096499704,40365.01203014052,10.209623216144564
1704094200000,40206.59889035716,40214.00408124208,40204.23931103296,40213.43547532432,10.552479704039948
1704094260000,40273.67697282058,40296.431230130336,40269.82722078838,40286.592363959746,9.923046683522093
1704094320000,40324.37662165021,40335.170229488984,40289.43518821792,40307.8933789026,8.986186770326338
1704094380000,40331.677832966525,40339.36183386891,40313.946488113324,40315.23413469346,9.012146585828159
1704094440000,40199.6908822437,40240.68502074698,40193.74903427743,40208.23855602104,14.508567397609925
1704094500000,40293.85399354914,40304.02894111725,40282.6344909679,40283.8838169034,13.205727258754273
1704094560000,40257.757219993946,40282.63558670286,40232.29702277874,40278.24667359549,8.866793950724592
1704094620000,40180.08766764182,40203.726313652645,40177.699791141786,40188.16464170168,8.023806624062777
1704094680000,40168.1062496539,40181.83470518521,40162.2712175441,40179.157852961755,9.321091357070442
1704094740000,40191.559479368916,40216.51828093471,40178.99626065672,40203.03158685831,13.921761625027822
1704094800000,40201.33264437532,40219.48020270808,40184.34201764861,40201.24085903669,8.092391159454872
1704094860000,40096.347033092025,40110.53258243021,40079.812794623205,40098.68400830343,8.605853855279634
1704094920000,40169.517447426224,40183.841588790485,40140.87549667904,40162.93152270611,12.020855106251018
1704094980000,40166.1739086082,40169.69856650154,40139.892886853355,40149.32788066521,10.62806768729429
1704095040000,40092.35237642435,40106.28350529646,40050.737612680605,40066.95345184191,13.14466063507045
1704095100000,40076.11483129076,40104.53616426576,40075.4548986191,40094.047935079456,9.365075565679856
1704095160000,40044.978252328634,40053.861337553295,40013.34413217435,40027.84809850121,6.5365373070641475
1704095220000,40072.22442174698,40085.952735151805,40036.91981575162,40073.677429189396,7.989711138086657
1704095280000,40074.39947367424,40102.91957445196,40059.172794467915,40067.04688581162,10.548833990564017
1704095340000,39978.23827596887,39987.74810585862,39969.02710416449,39974.92884098228,10.005435079781362
1704095400000,40027.18759979599,40032.348284228734,40015.31427195105,40023.15295007403,9.385736559682632
1704095460000,39986.439445372445,40009.29565479654,39974.47390397334,39990.184986727334,10.9387444506775
1704095520000,39921.314093133115,39930.65291129651,39905.22455242423,39928.4090687715,7.722864259369047
1704095580000,39924.87479325047,39942.71643706789,39918.07149673684,39936.45499522276,8.016743283243958
1704095640000,39976.65757851724,39987.10733833228,39968.092811075374,39971.19742819923,8.87338128147217
1704095700000,39971.022233639014,39984.49584297507,39966.63845026307,39969.60526203816,8.324447481229589
1704095760000,39967.24760722564,39983.94119564872,39954.63893674541,39956.070114882816,14.674819322956552
1704095820000,39881.56694054473,39901.026609108616,39859.839937596014,39900.16739111176,6.854407094903653
1704095880000,39956.26320191068,39958.727261948174,39945.36252152094,39957.86091357249,9.565673768551665
1704095940000,39870.504792481865,39903.39634566636,39865.513411013235,39884.502403134364,9.591984255046993
1704096000000,39799.4422974585,39837.31230905642,39779.556678068635,39825.97604764981,9.316035444631895
1704096060000,39814.01751168878,39832.08780465407,39798.79644626633,39823.636689707295,12.880607282035246
1704096120000,39890.250229204634,39912.97346361303,39862.8474797136,39886.912374504835,10.416139059259928
1704096180000,39764.880660076946,39781.00000722155,39759.15463376834,39774.27576523417,9.694411073195827
1704096240000,39727.67525067251,39745.17206405443,39715.561940049265,39742.33079512225,8.51569567669923
1704096300000,39727.633977367914,39746.53210734067,39719.42123550745,39723.03618648813,8.055364163946965
1704096360000,39737.96376166388,39780.65110154785,39719.18373192258,39759.888300679144,7.710614737514804
1704096420000,39740.65434386687,39765.4088287304,39730.51596845685,39750.290181681135,9.173565943296383
1704096480000,39749.56211070953,39759.52158684242,39727.00240134883,39739.333546700786,9.573569526256358
1704096540000,39646.979054358984,39671.75159400956,39621.28961451875,39664.60822746484,11.225904736366001
1704096600000,39699.71938409185,39738.12279452267,39697.638205322495,39725.5732547153,7.451361264531166
1704096660000,39620.766772516414,39626.84297661418,39585.535953788625,39606.69830348933,10.329825458509397
1704096720000,39673.65793887066,39677.76388061353,39636.23800734456,39657.16061023708,11.591099103538815
1704096780000,39667.504222887954,39674.99048702303,39644.747411785465,39649.34046273002,10.727395785426726
1704096840000,39669.706537835664,39686.392638653204,39658.6189998298,39684.05416886672,9.882547613262123
1704096900000,39591.9414673099,39600.502277191,39588.95051121782,39594.808965381315,13.891522782612654
1704096960000,39671.8710772714,39680.67632159897,39650.438305721436,39656.11097642483,11.705778194537755
1704097020000,39503.76444091473,39518.48083264194,39474.24849568259,39515.11944713599,10.895366431485312
1704097080000,39561.93831787093,39593.85708944713,39554.93705811466,39574.30878820695,10.322212644483358
1704097140000,39637.3716499233,39640.257713040235,39589.31748729382,39607.50522346115,9.838802967699749
1704097200000,39676.12727820973,39679.90173194203,39651.132349193475,39669.29518376263,9.21253257661122
1704097260000,39586.685959585724,39591.600307274246,39566.19762988694,39570.385577274654,9.245897587454444
1704097320000,39557.920718683985,39559.977986999496,39547.90487082024,39557.95767806442,9.976888959551397
1704097380000,39604.37479578112,39606.63460035143,39570.79175420597,39578.00741453588,9.530611291354159
1704097440000,39585.41772197841,39627.19714875557,39576.028575253884,39603.6425900769,10.944655772371474
1704097500000,39599.20405543115,39609.84687059178,39579.093768930325,39590.25077123682,11.184298181563468
1704097560000,39490.76957064389,39515.694348561665,39488.70705824016,39489.726235046015,14.72045717130683
1704097620000,39567.610497014684,39582.59774476764,39551.787050893734,39566.27799866939,14.320026216741471
1704097680000,39517.48531048645,39543.93000457173,39502.37198734971,39527.54492143127,11.133738744882143
1704097740000,39483.26854739343,39494.889580534924,39466.63245641652,39483.43645853763,10.385232220069225
1704097800000,39493.65825907651,39511.701583944254,39465.48818456376,39489.99512482855,11.792334387498535
1704097860000,39504.48693894998,39532.98407064811,39490.363753820246,39514.682313294135,10.509431073387567
1704097920000,39414.212696561895,39419.15553319444,39404.363612965404,39410.75085096086,14.016298558753917
1704097980000,39546.3296812199,39556.202699381814,39496.73106598324,39550.98893168808,6.979600712043718
1704098040000,39494.61055145094,39544.03385682113,39488.483719975826,39515.3854983925,12.209108842944097
1704098100000,39495.607169983894,39506.11913324038,39486.21629590555,39497.315593562686,7.339611175351009
1704098160000,39572.95923946874,39592.97572430593,39556.204381077514,39579.827746534334,9.45288844418434
1704098220000,39477.67439785379,39527.09651189045,39464.638234063794,39499.923926318144,9.083541692595034
1704098280000,39444.41198311349,39454.9881996359,39435.48850014814,39443.76060335015,8.374967907628797
1704098340000,39508.077175849496,39509.98001394393,39443.424953918446,39500.44985714295,14.63034126801189
1704098400000,39525.124290426305,39525.92136551793,39478.03830789029,39507.28188470474,8.079788868111427
1704098460000,39463.8308966649,39472.51503193578,39454.06335370384,39462.89555169684,9.667693728784096
1704098520000,39428.47334162689,39449.52106252858,39423.51977322792,39430.78682853249,8.330385672930984
1704098580000,39565.29245798364,39572.25546087779,39556.93793323103,39565.83503927247,6.527516391399698
1704098640000,39480.87179520545,39496.555403844024,39478.51575326258,39488.51041602604,8.039081508875688
1704098700000,39477.88703850069,39500.144603783825,39472.353707886905,39494.624548894615,9.427363438379949
1704098760000,39502.488771151606,39504.88028338899,39485.36405196947,39504.65308160456,12.548310055030369
1704098820000,39441.64875998018,39447.4730921897,39420.179303927034,39436.91895184744,8.15892367381712
1704098880000,39455.62596064832,39465.91925335714,39431.50988606921,39434.57919947051,8.627796357677289
1704098940000,39451.834082263566,39460.80198043162,39436.086189658614,39443.67733799979,8.623107722558403
1704099000000,39537.17013752586,39553.56853026276,39493.73202883755,39535.72764357385,9.348447350829943
1704099060000,39494.97030855693,39527.276101174524,39469.76013875067,39482.471264082895,9.602560307382463
1704099120000,39638.032359805235,39651.35827144882,39609.504944091954,39617.25225572118,9.83334742950665
1704099180000,39556.10380655597,39561.62056671977,39530.73784140968,39551.56134388973,4.849594746461468
1704099240000,39527.904554253524,39546.911518362824,39519.138516271465,39521.89481870294,8.467380696105838
1704099300000,39538.59291956109,39584.532806692085,39524.7868050793,39563.81630540084,9.679427559142745
1704099360000,39569.03951861344,39578.98627332993,39552.09366822849,39575.010664296344,10.69800712418035
1704099420000,39576.506868751014,39593.779946243856,39560.292668703194,39585.95753262419,11.778751816310509
1704099480000,39622.295828326685,39647.97235952257,39610.84909139651,39639.064430791834,13.036965851559442
1704099540000,39626.60802745203,39639.22599142212,39611.08609818077,39629.40869384434,8.445704980903379
1704099600000,39672.43728280887,39700.15554781258,39667.13677947814,39691.7902359122,11.485901953216667
1704099660000,39681.3474164839,39704.91188711404,39639.53350672357,39659.18645448157,10.182873666382294
1704099720000,39665.86213726802,39666.301553321646,39652.93480775699,39657.31988789476,9.612925777977946
1704099780000,39728.604637789176,39735.57427377217,39689.108669856454,39702.07048982712,6.9870736680565635
1704099840000,39653.81127907679,39704.12516102866,39643.58509622117,39672.87664349997,8.77786817100973
1704099900000,39663.554288090905,39669.54782099576,39640.397946005134,39654.394113618546,9.522447366309535
1704099960000,39655.85874042339,39681.8935988686,39650.88338524022,39666.09560039737,9.668742433413708
1704100020000,39708.21919704226,39731.63567539569,39668.03390660987,39685.00699524017,9.407536691203585
1704100080000,39640.670312465125,39665.64605356698,39620.256610159166,39626.44069423408,11.074793493753637
1704100140000,39742.05421950096,39781.77702084023,39741.92589561087,39754.220810522216,7.9659675967503745
1704100200000,39653.450352117674,39665.90811265331,39631.243824053454,39642.96133304619,8.2486363455589
1704100260000,39792.764519413504,39803.6522563888,39786.10511927791,39798.072923115324,10.836406697306234
1704100320000,39699.60553632055,39730.30143336427,39670.935913325826,39698.081266216795,6.280952788746146
1704100380000,39819.80071836563,39841.19637525627,39802.716111205635,39821.30069786865,11.96568243963478
1704100440000,39786.61141785332,39813.25449321347,39747.8511696287,39772.34159112097,11.467446975710011
1704100500000,39832.36949969628,39836.38456309669,39790.820622639716,39822.67351898442,12.7936981752628
1704100560000,39826.61898790054,39839.23462259657,39825.55385582272,39827.81375508413,9.012936299009928
1704100620000,39855.45037537881,39895.69781286852,39852.39615009562,39877.08691928599,10.856584521387623
1704100680000,39880.17261727959,39888.70177977025,39865.66004703987,39878.72901108409,11.321141616083157
1704100740000,39956.74355223758,39965.401936591574,39929.37498273303,39952.95124379543,9.944303238986574
1704100800000,39872.611615297734,39886.00877900164,39866.386590231086,39883.416408870035,8.293742750276717
1704100860000,39867.32178007528,39881.34352546875,39801.528787526964,39836.22681653242,9.367716848500567
1704100920000,39920.862270265396,39936.592891588196,39907.15743565807,39924.27391547193,13.635652826522152
1704100980000,39950.976253534696,39975.167182455974,39910.81922489358,39933.5319568587,10.462037364434552
1704101040000,39921.12561376962,39924.71997248096,39906.055335669764,39920.72864491276,6.953999727641411
1704101100000,39999.904300376445,40015.42997244174,39977.77689313098,40000.02796375898,12.02138743197561
1704101160000,39967.44135744046,39968.78565530805,39934.548516344454,39963.13578446645,8.863828559425613
1704101220000,40012.06281866277,40022.49559333522,40000.841415861214,40000.93049807701,7.902199257074571
1704101280000,40078.7455526848,40084.66902937989,40064.56247084309,40081.937532697746,9.597230913434512
1704101340000,40128.23306966143,40140.65799119576,40105.03299208824,40140.603746681496,10.428812026521964
1704101400000,39991.956316026764,40000.25224469279,39961.91300736646,39980.25747879527,9.337382727940996
1704101460000,40113.68783900827,40140.84656541703,40101.20487987403,40113.01037093297,8.830458127165063
1704101520000,40038.58833268487,40042.15502718666,40011.641417319064,40026.26849347774,7.341326861331465
1704101580000,40095.950387583,40115.62179447825,40081.10361863531,40081.38005438821,9.353422727488999
1704101640000,40144.27743685693,40203.66746794346,40135.20720640324,40152.254389738424,13.33662211926865
1704101700000,40130.64148817986,40161.37978812625,40096.03712169817,40141.25421397489,11.463185010044278
1704101760000,40212.06288387609,40241.73847437429,40202.6961475846,40204.00607039046,8.892070518418844
1704101820000,40036.41628733259,40045.30964183781,40019.55296131589,40045.20672385972,14.589762332510784
1704101880000,40206.205329232915,40221.675115798265,40177.08191067938,40178.03426788518,9.557219003305871
1704101940000,40207.94969950274,40210.92979405498,40203.81032308168,40206.42470509267,7.688415042073594
1704102000000,40247.33722403262,40264.403174163024,40245.431864732804,40263.895769664436,5.901536173510667
1704102060000,40193.747495833784,40201.734060718765,40172.84408512942,40177.01318463845,12.727485185654684
1704102120000,40293.34242850276,40296.540072459255,40259.51365266297,40277.562304493615,12.356062470286744
1704102180000,40281.46354283721,40306.107288350315,40278.24611623988,40284.40540724151,13.326077915509812
1704102240000,40250.986335026304,40274.20389552724,40247.307497224654,40266.85667455836,11.755010125672868
1704102300000,40280.87141715323,40294.02934515699,40267.498687353385,40285.31535632418,11.569110668641992
1704102360000,40373.90432430484,40398.04983394995,40369.14438999931,40375.266804062594,11.225361570782196
1704102420000,40305.8843344612,40317.15082842812,40276.78116417277,40281.28542902708,14.221217067176038
1704102480000,40426.705890462916,40436.40512467165,40402.08558811732,40419.810057841016,9.329817399296427
1704102540000,40429.75468330221,40461.102020653525,40407.99040609173,40439.81350944131,8.868437342908779
1704102600000,40437.67492825795,40456.85286609272,40422.68875649759,40436.7712323935,4.567439381564851
1704102660000,40404.34541595146,40414.21028600883,40400.01568980835,40400.44181647794,9.203877038068672
1704102720000,40395.112287078904,40397.56884377347,40378.88036447237,40390.91694812513,10.578011784790732
1704102780000,40372.60438714498,40403.87083338851,40354.49109838259,40379.93977085986,11.074760386718065
1704102840000,40342.725139923656,40375.494626779015,40330.95336898775,40354.356855055674,9.659755390497669
1704102900000,40388.808070308034,40392.28007170493,40363.859583832156,40378.80720459816,8.90372506442166
1704102960000,40488.21119925682,40497.97934937606,40457.714270466975,40460.665821818286,11.939247458448094
1704103020000,40337.319988810785,40362.628634263325,40335.362128422814,40349.32419577095,6.670853498064712
1704103080000,40392.7382308626,40416.00579588621,40382.52612429058,40404.575211488605,12.16949515327541
1704103140000,40512.05201047331,40548.65604222813,40509.077104582975,40520.43378525016,12.379956099591654
1704103200000,40483.822319070256,40493.52419930413,40476.23904481405,40478.925280891955,6.897117723527378
1704103260000,40549.18421651425,40558.48128813666,40541.462645465814,40542.51773976818,11.595589884525685
1704103320000,40510.58676418655,40541.76021362867,40492.83949301973,40509.88838588547,11.417039881656011
1704103380000,40476.87016802071,40499.84669434373,40454.361049508705,40454.897632879765,11.581723004317505
1704103440000,40510.54121175656,40528.864958875696,40494.705796249465,40510.1032573182,6.455537760039155
1704103500000,40389.9145147781,40407.21915508748,40385.83285512917,40390.44126699867,9.072591105732053
1704103560000,40562.745267626764,40587.99713685686,40547.5664429445,40547.929657596615,9.130418706500198
